,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
30,32.0,40.0,16.0,41.0,10.0,37.0,42.0,18.0,24.0,69.0,44.0,96.0,17.0,107.0,25.0,54.0,42.0,23.0,39.0,38.0,38.0,24.0,73.0,14.0,33.0,28.0,41.0,54.0,67.0,29.0,13.0,31.0,38.0,26.0,15.0,22.0,14.0,69.0,19.0,12.0,43.0,35.0,30.0,24.0,39.0,120.0,9.0,43.0,20.0,20.0
31,68.0,34.0,13.0,41.0,13.0,40.0,38.0,17.0,27.0,52.0,39.0,71.0,14.0,31.0,25.0,50.0,27.0,41.0,49.0,73.0,80.0,92.0,34.0,10.0,20.0,39.0,37.0,31.0,100.0,31.0,10.0,16.0,27.0,19.0,14.0,33.0,17.0,23.0,23.0,16.0,38.0,22.0,31.0,36.0,50.0,46.0,9.0,55.0,55.0,12.0
32,27.0,59.0,17.0,93.0,17.0,79.0,18.0,17.0,30.0,18.0,23.0,27.0,15.0,35.0,27.0,24.0,35.0,48.0,88.0,54.0,23.0,60.0,58.0,16.0,65.0,23.0,34.0,47.0,133.0,24.0,10.0,26.0,19.0,17.0,16.0,26.0,12.0,34.0,33.0,17.0,38.0,32.0,29.0,61.0,72.0,20.0,10.0,58.0,24.0,18.0
33,66.0,21.0,17.0,61.0,20.0,68.0,39.0,14.0,37.0,35.0,51.0,46.0,32.0,31.0,27.0,69.0,140.0,41.0,57.0,23.0,35.0,22.0,41.0,12.0,55.0,58.0,35.0,40.0,30.0,42.0,13.0,40.0,29.0,28.0,20.0,25.0,14.0,57.0,16.0,13.0,64.0,49.0,36.0,41.0,42.0,30.0,9.0,81.0,28.0,23.0
34,41.0,30.0,17.0,42.0,14.0,71.0,37.0,14.0,37.0,26.0,31.0,84.0,26.0,23.0,44.0,27.0,24.0,31.0,46.0,28.0,38.0,127.0,24.0,9.0,37.0,30.0,13.0,101.0,42.0,34.0,15.0,29.0,22.0,33.0,20.0,42.0,10.0,20.0,20.0,20.0,44.0,76.0,56.0,41.0,48.0,67.0,10.0,52.0,77.0,16.0
35,26.0,45.0,19.0,33.0,13.0,24.0,28.0,19.0,46.0,29.0,31.0,145.0,15.0,33.0,14.0,34.0,29.0,16.0,51.0,34.0,62.0,72.0,23.0,13.0,71.0,50.0,30.0,34.0,31.0,41.0,14.0,33.0,22.0,24.0,13.0,43.0,14.0,17.0,17.0,20.0,24.0,38.0,41.0,32.0,49.0,78.0,8.0,22.0,62.0,13.0
36,47.0,26.0,19.0,49.0,12.0,81.0,17.0,21.0,49.0,36.0,32.0,45.0,25.0,22.0,35.0,64.0,20.0,50.0,33.0,31.0,63.0,30.0,39.0,15.0,54.0,24.0,45.0,24.0,45.0,26.0,13.0,15.0,24.0,19.0,9.0,29.0,20.0,33.0,21.0,14.0,38.0,60.0,54.0,30.0,88.0,21.0,9.0,24.0,19.0,21.0
37,54.0,94.0,14.0,41.0,12.0,35.0,34.0,23.0,61.0,38.0,58.0,85.0,27.0,23.0,20.0,33.0,34.0,20.0,37.0,16.0,53.0,78.0,83.0,10.0,34.0,51.0,42.0,35.0,49.0,24.0,12.0,14.0,31.0,15.0,14.0,39.0,12.0,37.0,18.0,17.0,42.0,23.0,19.0,69.0,74.0,41.0,10.0,47.0,100.0,23.0
38,41.0,59.0,27.0,45.0,9.0,49.0,25.0,21.0,67.0,38.0,39.0,72.0,21.0,33.0,20.0,39.0,24.0,46.0,39.0,40.0,28.0,48.0,25.0,14.0,42.0,22.0,25.0,38.0,48.0,42.0,11.0,27.0,23.0,15.0,20.0,35.0,14.0,20.0,18.0,19.0,39.0,50.0,35.0,15.0,125.0,31.0,9.0,63.0,18.0,15.0
39,55.0,30.0,21.0,38.0,13.0,27.0,23.0,29.0,101.0,30.0,34.0,49.0,26.0,39.0,15.0,72.0,37.0,21.0,38.0,33.0,22.0,82.0,25.0,12.0,62.0,32.0,43.0,27.0,147.0,20.0,16.0,52.0,31.0,23.0,24.0,23.0,12.0,49.0,26.0,14.0,28.0,67.0,21.0,28.0,50.0,28.0,10.0,51.0,28.0,20.0
40,18.0,65.0,15.0,46.0,11.0,26.0,40.0,20.0,30.0,37.0,42.0,32.0,27.0,25.0,18.0,59.0,33.0,18.0,129.0,51.0,30.0,38.0,46.0,12.0,45.0,39.0,125.0,50.0,64.0,38.0,14.0,38.0,25.0,22.0,13.0,16.0,15.0,28.0,28.0,14.0,121.0,80.0,44.0,30.0,37.0,63.0,10.0,70.0,19.0,10.0
41,67.0,46.0,17.0,109.0,13.0,36.0,79.0,29.0,49.0,39.0,25.0,76.0,11.0,32.0,22.0,30.0,34.0,27.0,85.0,53.0,16.0,50.0,106.0,15.0,43.0,57.0,22.0,22.0,35.0,51.0,11.0,36.0,23.0,22.0,22.0,103.0,14.0,27.0,29.0,16.0,89.0,19.0,51.0,61.0,25.0,26.0,9.0,51.0,52.0,16.0
42,32.0,50.0,19.0,79.0,14.0,35.0,60.0,12.0,65.0,22.0,38.0,40.0,25.0,37.0,12.0,44.0,40.0,35.0,39.0,45.0,67.0,52.0,49.0,14.0,66.0,24.0,61.0,86.0,37.0,52.0,16.0,22.0,21.0,11.0,16.0,39.0,16.0,23.0,18.0,19.0,43.0,45.0,36.0,68.0,51.0,40.0,9.0,23.0,102.0,25.0
43,61.0,103.0,16.0,75.0,14.0,51.0,36.0,20.0,43.0,41.0,58.0,32.0,28.0,61.0,10.0,42.0,46.0,38.0,37.0,47.0,26.0,98.0,75.0,11.0,102.0,42.0,71.0,37.0,30.0,21.0,13.0,31.0,28.0,14.0,23.0,36.0,15.0,16.0,16.0,14.0,26.0,40.0,94.0,46.0,58.0,34.0,10.0,60.0,23.0,20.0
44,49.0,43.0,14.0,66.0,18.0,27.0,55.0,24.0,46.0,106.0,19.0,28.0,18.0,24.0,34.0,54.0,24.0,22.0,110.0,23.0,20.0,69.0,36.0,15.0,32.0,64.0,30.0,57.0,88.0,30.0,12.0,40.0,26.0,16.0,15.0,10.0,20.0,35.0,19.0,12.0,69.0,52.0,34.0,42.0,59.0,24.0,9.0,44.0,19.0,17.0
45,33.0,39.0,20.0,38.0,10.0,75.0,42.0,26.0,20.0,24.0,40.0,24.0,32.0,38.0,11.0,50.0,30.0,24.0,37.0,77.0,28.0,77.0,39.0,13.0,30.0,55.0,85.0,31.0,39.0,19.0,14.0,28.0,48.0,16.0,15.0,62.0,22.0,74.0,11.0,15.0,16.0,57.0,47.0,39.0,78.0,122.0,9.0,35.0,30.0,15.0
46,73.0,35.0,19.0,28.0,14.0,50.0,70.0,16.0,59.0,39.0,19.0,30.0,37.0,71.0,52.0,36.0,23.0,51.0,53.0,55.0,32.0,42.0,32.0,16.0,38.0,37.0,43.0,36.0,45.0,21.0,23.0,29.0,19.0,23.0,16.0,54.0,17.0,25.0,22.0,20.0,31.0,26.0,42.0,46.0,52.0,57.0,9.0,60.0,72.0,19.0
47,21.0,49.0,14.0,26.0,12.0,34.0,54.0,16.0,46.0,28.0,25.0,76.0,15.0,29.0,14.0,36.0,56.0,38.0,38.0,55.0,56.0,78.0,21.0,11.0,47.0,51.0,115.0,24.0,84.0,21.0,15.0,47.0,23.0,15.0,14.0,23.0,22.0,27.0,36.0,15.0,58.0,34.0,36.0,39.0,85.0,40.0,10.0,122.0,22.0,15.0
48,37.0,57.0,23.0,54.0,10.0,38.0,40.0,22.0,31.0,17.0,36.0,41.0,18.0,77.0,23.0,65.0,23.0,16.0,34.0,27.0,26.0,23.0,33.0,12.0,13.0,53.0,80.0,31.0,45.0,24.0,13.0,50.0,25.0,14.0,15.0,20.0,19.0,17.0,49.0,18.0,22.0,71.0,41.0,35.0,54.0,36.0,10.0,69.0,29.0,13.0
49,34.0,24.0,19.0,29.0,10.0,101.0,18.0,16.0,52.0,21.0,29.0,26.0,18.0,11.0,27.0,83.0,27.0,78.0,45.0,43.0,19.0,53.0,20.0,13.0,54.0,39.0,48.0,98.0,61.0,41.0,9.0,32.0,39.0,22.0,15.0,28.0,19.0,17.0,25.0,11.0,30.0,27.0,32.0,31.0,33.0,44.0,11.0,32.0,53.0,22.0
50,24.0,48.0,20.0,57.0,13.0,161.0,55.0,25.0,35.0,55.0,33.0,66.0,21.0,24.0,22.0,50.0,46.0,49.0,32.0,47.0,35.0,78.0,28.0,10.0,36.0,69.0,27.0,49.0,67.0,21.0,20.0,56.0,20.0,15.0,14.0,51.0,19.0,11.0,33.0,15.0,71.0,23.0,52.0,55.0,90.0,80.0,10.0,60.0,23.0,14.0
51,38.0,40.0,12.0,85.0,15.0,67.0,25.0,18.0,66.0,21.0,45.0,36.0,30.0,26.0,29.0,32.0,45.0,21.0,45.0,23.0,22.0,63.0,57.0,15.0,67.0,32.0,45.0,36.0,73.0,58.0,13.0,28.0,15.0,11.0,13.0,15.0,22.0,14.0,14.0,22.0,39.0,50.0,32.0,25.0,38.0,33.0,9.0,35.0,41.0,18.0
52,41.0,120.0,18.0,25.0,13.0,86.0,64.0,16.0,42.0,35.0,94.0,37.0,18.0,31.0,19.0,39.0,32.0,24.0,28.0,54.0,34.0,55.0,42.0,16.0,55.0,30.0,20.0,83.0,37.0,33.0,9.0,50.0,17.0,10.0,14.0,39.0,17.0,22.0,18.0,13.0,42.0,51.0,24.0,46.0,63.0,24.0,9.0,60.0,44.0,20.0
53,34.0,108.0,35.0,48.0,12.0,95.0,20.0,16.0,66.0,45.0,41.0,45.0,14.0,30.0,14.0,88.0,40.0,20.0,25.0,35.0,33.0,38.0,40.0,13.0,62.0,26.0,51.0,24.0,50.0,55.0,11.0,39.0,28.0,36.0,15.0,19.0,11.0,22.0,43.0,14.0,52.0,75.0,29.0,39.0,43.0,32.0,10.0,64.0,19.0,19.0
54,40.0,29.0,13.0,40.0,13.0,44.0,28.0,22.0,46.0,43.0,26.0,99.0,26.0,24.0,26.0,32.0,59.0,27.0,47.0,60.0,25.0,32.0,31.0,15.0,33.0,37.0,50.0,64.0,31.0,48.0,13.0,32.0,27.0,26.0,10.0,34.0,23.0,19.0,29.0,14.0,50.0,48.0,39.0,33.0,43.0,72.0,10.0,51.0,68.0,14.0
55,24.0,24.0,12.0,49.0,19.0,36.0,30.0,33.0,59.0,23.0,32.0,53.0,15.0,25.0,17.0,76.0,52.0,54.0,27.0,53.0,68.0,43.0,105.0,13.0,37.0,39.0,199.0,19.0,59.0,30.0,18.0,27.0,38.0,20.0,16.0,69.0,16.0,28.0,14.0,17.0,20.0,40.0,25.0,27.0,43.0,42.0,9.0,26.0,26.0,11.0
56,29.0,123.0,15.0,81.0,11.0,49.0,47.0,23.0,38.0,18.0,39.0,32.0,40.0,27.0,15.0,29.0,36.0,22.0,67.0,32.0,42.0,97.0,36.0,19.0,18.0,82.0,47.0,79.0,87.0,59.0,15.0,54.0,18.0,25.0,15.0,54.0,17.0,62.0,35.0,18.0,41.0,55.0,81.0,62.0,60.0,60.0,10.0,35.0,35.0,11.0
57,47.0,30.0,17.0,107.0,17.0,38.0,19.0,27.0,50.0,26.0,42.0,34.0,27.0,50.0,12.0,17.0,38.0,18.0,53.0,33.0,65.0,29.0,27.0,14.0,76.0,29.0,51.0,34.0,30.0,47.0,9.0,133.0,53.0,23.0,22.0,33.0,14.0,59.0,42.0,17.0,28.0,29.0,31.0,40.0,50.0,87.0,10.0,52.0,23.0,14.0
58,33.0,37.0,27.0,32.0,20.0,71.0,28.0,23.0,82.0,25.0,20.0,49.0,15.0,27.0,48.0,41.0,43.0,46.0,66.0,85.0,34.0,80.0,19.0,13.0,47.0,52.0,22.0,31.0,56.0,54.0,12.0,13.0,21.0,27.0,25.0,35.0,17.0,30.0,30.0,14.0,34.0,44.0,53.0,31.0,62.0,46.0,12.0,28.0,60.0,16.0
59,38.0,23.0,19.0,66.0,11.0,48.0,43.0,32.0,30.0,49.0,42.0,15.0,21.0,18.0,21.0,108.0,73.0,26.0,44.0,21.0,51.0,67.0,50.0,30.0,45.0,24.0,49.0,32.0,74.0,32.0,11.0,22.0,29.0,22.0,34.0,83.0,21.0,57.0,54.0,14.0,42.0,42.0,48.0,43.0,53.0,28.0,10.0,75.0,25.0,28.0
60,51.0,25.0,13.0,36.0,19.0,31.0,26.0,21.0,72.0,37.0,21.0,23.0,23.0,27.0,55.0,15.0,48.0,64.0,43.0,22.0,18.0,51.0,59.0,14.0,27.0,56.0,35.0,28.0,68.0,117.0,17.0,56.0,33.0,21.0,20.0,39.0,18.0,46.0,16.0,27.0,40.0,67.0,29.0,68.0,88.0,36.0,10.0,28.0,40.0,17.0
61,94.0,26.0,23.0,37.0,15.0,53.0,36.0,23.0,33.0,22.0,30.0,41.0,90.0,22.0,30.0,27.0,35.0,34.0,129.0,46.0,49.0,69.0,73.0,14.0,54.0,31.0,40.0,45.0,39.0,25.0,10.0,44.0,23.0,24.0,19.0,17.0,23.0,27.0,27.0,23.0,105.0,30.0,29.0,24.0,39.0,35.0,9.0,51.0,17.0,11.0
62,36.0,17.0,13.0,49.0,15.0,28.0,40.0,15.0,83.0,40.0,20.0,50.0,18.0,30.0,29.0,34.0,23.0,28.0,80.0,137.0,67.0,24.0,34.0,12.0,31.0,20.0,88.0,30.0,47.0,22.0,11.0,61.0,21.0,12.0,12.0,33.0,24.0,48.0,17.0,19.0,47.0,46.0,89.0,38.0,46.0,93.0,8.0,33.0,26.0,16.0
63,46.0,57.0,16.0,53.0,12.0,40.0,25.0,26.0,61.0,24.0,25.0,21.0,16.0,23.0,18.0,36.0,36.0,63.0,99.0,42.0,53.0,55.0,29.0,21.0,25.0,25.0,64.0,50.0,46.0,47.0,17.0,171.0,40.0,16.0,13.0,108.0,11.0,46.0,15.0,16.0,42.0,82.0,32.0,141.0,52.0,26.0,10.0,54.0,38.0,17.0
64,73.0,48.0,19.0,30.0,10.0,19.0,36.0,19.0,25.0,36.0,78.0,34.0,19.0,56.0,32.0,36.0,46.0,37.0,40.0,68.0,23.0,99.0,125.0,13.0,60.0,61.0,69.0,28.0,77.0,18.0,13.0,30.0,22.0,21.0,18.0,46.0,16.0,41.0,22.0,17.0,30.0,53.0,29.0,49.0,32.0,28.0,10.0,67.0,51.0,17.0
65,75.0,83.0,14.0,35.0,11.0,80.0,23.0,38.0,41.0,42.0,29.0,74.0,24.0,18.0,11.0,30.0,42.0,45.0,63.0,49.0,37.0,47.0,58.0,15.0,58.0,89.0,56.0,44.0,39.0,38.0,17.0,62.0,31.0,13.0,19.0,24.0,14.0,33.0,21.0,23.0,61.0,59.0,25.0,56.0,17.0,59.0,10.0,121.0,42.0,20.0
66,49.0,58.0,26.0,60.0,14.0,22.0,32.0,22.0,26.0,48.0,52.0,47.0,15.0,25.0,22.0,30.0,47.0,22.0,45.0,23.0,41.0,50.0,69.0,15.0,171.0,52.0,24.0,35.0,74.0,31.0,19.0,11.0,25.0,14.0,20.0,37.0,18.0,27.0,26.0,22.0,71.0,73.0,19.0,48.0,113.0,79.0,11.0,54.0,21.0,15.0
67,43.0,69.0,18.0,50.0,10.0,51.0,22.0,11.0,52.0,36.0,64.0,69.0,24.0,25.0,15.0,34.0,85.0,73.0,61.0,128.0,47.0,41.0,25.0,11.0,84.0,35.0,38.0,68.0,33.0,48.0,10.0,63.0,37.0,18.0,21.0,51.0,20.0,86.0,68.0,17.0,41.0,61.0,35.0,78.0,28.0,56.0,9.0,32.0,12.0,20.0
