,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,8.0,14.0,54.0,91.0,40.0,20.0,33.0,32.0,12.0,16.0,8.0,22.0,13.0,9.0,9.0,37.0,26.0,16.0,9.0,30.0,21.0,26.0,92.0,17.0,15.0,53.0,13.0,15.0,8.0,15.0,30.0,45.0,15.0,10.0,22.0,17.0,38.0,10.0,43.0,22.0,26.0,9.0,31.0,15.0,17.0,23.0,21.0,8.0,46.0,11.0
11,9.0,23.0,66.0,23.0,72.0,32.0,34.0,28.0,17.0,32.0,12.0,11.0,9.0,9.0,12.0,13.0,15.0,73.0,13.0,46.0,39.0,11.0,19.0,11.0,23.0,13.0,19.0,9.0,9.0,22.0,17.0,18.0,21.0,16.0,17.0,17.0,65.0,10.0,15.0,99.0,31.0,9.0,13.0,24.0,34.0,34.0,14.0,10.0,21.0,12.0
12,10.0,28.0,36.0,22.0,18.0,48.0,35.0,11.0,9.0,31.0,11.0,16.0,11.0,11.0,10.0,55.0,29.0,78.0,19.0,26.0,15.0,12.0,12.0,41.0,16.0,54.0,53.0,48.0,12.0,18.0,41.0,18.0,27.0,26.0,43.0,13.0,28.0,14.0,17.0,14.0,25.0,10.0,28.0,20.0,12.0,17.0,30.0,10.0,24.0,14.0
13,10.0,42.0,23.0,35.0,17.0,40.0,69.0,18.0,9.0,17.0,11.0,37.0,14.0,9.0,11.0,31.0,12.0,58.0,17.0,19.0,136.0,13.0,45.0,15.0,25.0,58.0,15.0,18.0,9.0,55.0,30.0,15.0,18.0,14.0,44.0,21.0,18.0,18.0,18.0,14.0,19.0,10.0,28.0,34.0,18.0,40.0,75.0,9.0,43.0,8.0
14,10.0,21.0,26.0,22.0,12.0,23.0,36.0,15.0,9.0,37.0,9.0,39.0,22.0,9.0,17.0,37.0,14.0,24.0,46.0,13.0,13.0,22.0,26.0,14.0,14.0,27.0,33.0,32.0,10.0,36.0,50.0,17.0,18.0,19.0,34.0,18.0,25.0,12.0,26.0,12.0,42.0,10.0,27.0,14.0,62.0,42.0,20.0,10.0,13.0,14.0
15,9.0,26.0,59.0,24.0,12.0,71.0,91.0,29.0,11.0,59.0,13.0,8.0,15.0,11.0,22.0,14.0,40.0,29.0,21.0,19.0,16.0,28.0,44.0,30.0,17.0,63.0,111.0,40.0,9.0,26.0,37.0,27.0,12.0,32.0,15.0,23.0,15.0,33.0,18.0,17.0,11.0,10.0,32.0,44.0,52.0,29.0,9.0,9.0,60.0,15.0
16,9.0,19.0,16.0,17.0,22.0,20.0,13.0,10.0,10.0,17.0,10.0,9.0,22.0,10.0,14.0,27.0,19.0,35.0,13.0,12.0,43.0,22.0,19.0,23.0,20.0,66.0,25.0,16.0,10.0,59.0,20.0,17.0,16.0,21.0,28.0,16.0,45.0,28.0,16.0,30.0,15.0,8.0,12.0,100.0,26.0,50.0,148.0,13.0,32.0,11.0
17,8.0,28.0,15.0,20.0,28.0,32.0,61.0,33.0,10.0,10.0,12.0,10.0,16.0,9.0,14.0,15.0,16.0,91.0,36.0,12.0,42.0,61.0,36.0,84.0,39.0,66.0,24.0,25.0,12.0,16.0,32.0,23.0,13.0,42.0,18.0,66.0,22.0,48.0,17.0,22.0,20.0,10.0,30.0,45.0,22.0,29.0,38.0,10.0,36.0,23.0
18,9.0,23.0,19.0,25.0,56.0,40.0,19.0,28.0,9.0,54.0,11.0,8.0,41.0,9.0,13.0,16.0,17.0,39.0,14.0,20.0,29.0,89.0,29.0,25.0,20.0,16.0,73.0,12.0,10.0,26.0,50.0,79.0,12.0,25.0,29.0,47.0,30.0,23.0,34.0,17.0,48.0,10.0,27.0,13.0,38.0,69.0,51.0,17.0,20.0,8.0
19,9.0,43.0,26.0,17.0,17.0,49.0,19.0,20.0,15.0,33.0,10.0,9.0,9.0,9.0,21.0,33.0,24.0,10.0,53.0,18.0,18.0,69.0,35.0,14.0,14.0,10.0,22.0,20.0,8.0,59.0,33.0,71.0,13.0,16.0,68.0,45.0,13.0,18.0,20.0,11.0,23.0,10.0,32.0,11.0,12.0,12.0,28.0,9.0,18.0,26.0
20,9.0,22.0,21.0,29.0,24.0,33.0,53.0,21.0,15.0,39.0,13.0,10.0,9.0,9.0,20.0,24.0,10.0,27.0,27.0,23.0,25.0,34.0,51.0,70.0,25.0,14.0,20.0,16.0,10.0,20.0,45.0,29.0,17.0,15.0,97.0,31.0,64.0,62.0,65.0,33.0,37.0,10.0,15.0,13.0,32.0,15.0,55.0,10.0,42.0,27.0
21,9.0,11.0,23.0,20.0,32.0,51.0,41.0,21.0,9.0,50.0,15.0,11.0,10.0,10.0,28.0,49.0,10.0,24.0,15.0,18.0,37.0,38.0,28.0,35.0,21.0,12.0,33.0,16.0,8.0,16.0,34.0,49.0,15.0,26.0,64.0,37.0,52.0,19.0,47.0,21.0,17.0,10.0,40.0,18.0,15.0,13.0,48.0,9.0,30.0,19.0
22,10.0,24.0,47.0,17.0,31.0,12.0,41.0,36.0,9.0,65.0,18.0,9.0,9.0,9.0,66.0,33.0,13.0,115.0,25.0,16.0,15.0,47.0,47.0,17.0,23.0,14.0,53.0,48.0,10.0,17.0,17.0,27.0,15.0,72.0,29.0,53.0,19.0,51.0,45.0,19.0,47.0,10.0,17.0,15.0,42.0,17.0,41.0,8.0,85.0,16.0
23,8.0,52.0,18.0,57.0,11.0,55.0,76.0,54.0,9.0,43.0,28.0,9.0,10.0,10.0,14.0,26.0,30.0,44.0,21.0,27.0,76.0,36.0,36.0,58.0,25.0,11.0,36.0,27.0,10.0,51.0,29.0,30.0,22.0,50.0,46.0,51.0,41.0,96.0,21.0,64.0,44.0,10.0,37.0,16.0,23.0,14.0,83.0,10.0,64.0,42.0
24,9.0,72.0,86.0,65.0,43.0,18.0,31.0,24.0,9.0,19.0,12.0,9.0,8.0,9.0,15.0,35.0,12.0,62.0,16.0,42.0,24.0,50.0,32.0,24.0,30.0,10.0,21.0,58.0,9.0,24.0,17.0,36.0,10.0,91.0,31.0,24.0,15.0,34.0,20.0,17.0,58.0,9.0,84.0,37.0,28.0,20.0,40.0,9.0,47.0,19.0
25,8.0,38.0,20.0,38.0,31.0,29.0,27.0,33.0,13.0,31.0,17.0,10.0,9.0,8.0,46.0,16.0,15.0,29.0,20.0,22.0,20.0,58.0,40.0,56.0,16.0,12.0,102.0,63.0,12.0,131.0,38.0,72.0,9.0,127.0,51.0,21.0,25.0,22.0,22.0,51.0,61.0,8.0,50.0,46.0,77.0,14.0,30.0,9.0,21.0,18.0
26,10.0,40.0,39.0,24.0,60.0,32.0,34.0,27.0,12.0,22.0,16.0,10.0,8.0,9.0,43.0,33.0,34.0,18.0,41.0,17.0,14.0,33.0,19.0,38.0,17.0,16.0,27.0,40.0,23.0,20.0,29.0,45.0,11.0,56.0,52.0,15.0,71.0,44.0,14.0,52.0,15.0,10.0,27.0,21.0,44.0,33.0,64.0,9.0,60.0,78.0
27,9.0,31.0,65.0,105.0,38.0,37.0,30.0,41.0,13.0,52.0,26.0,9.0,10.0,10.0,31.0,17.0,47.0,80.0,34.0,13.0,44.0,29.0,31.0,13.0,18.0,9.0,31.0,73.0,17.0,47.0,76.0,70.0,10.0,28.0,57.0,48.0,62.0,28.0,20.0,45.0,33.0,10.0,34.0,29.0,35.0,11.0,33.0,8.0,27.0,8.0
28,8.0,23.0,59.0,28.0,43.0,76.0,35.0,84.0,12.0,37.0,13.0,10.0,10.0,9.0,26.0,14.0,75.0,37.0,36.0,29.0,33.0,111.0,73.0,20.0,30.0,9.0,57.0,30.0,17.0,18.0,43.0,16.0,8.0,33.0,20.0,26.0,23.0,35.0,44.0,32.0,20.0,9.0,32.0,32.0,71.0,20.0,39.0,10.0,34.0,10.0
29,10.0,71.0,124.0,24.0,43.0,32.0,18.0,14.0,13.0,46.0,15.0,10.0,9.0,10.0,21.0,45.0,29.0,34.0,36.0,37.0,73.0,37.0,73.0,18.0,35.0,9.0,110.0,39.0,13.0,40.0,41.0,21.0,10.0,82.0,68.0,15.0,22.0,28.0,25.0,108.0,16.0,9.0,28.0,18.0,71.0,24.0,31.0,10.0,44.0,10.0
30,9.0,48.0,79.0,20.0,57.0,30.0,11.0,9.0,15.0,31.0,51.0,10.0,11.0,9.0,39.0,32.0,38.0,63.0,22.0,59.0,38.0,30.0,11.0,25.0,18.0,9.0,40.0,122.0,107.0,48.0,50.0,16.0,9.0,49.0,81.0,25.0,33.0,33.0,36.0,79.0,12.0,10.0,18.0,55.0,22.0,56.0,64.0,9.0,76.0,8.0
31,10.0,21.0,71.0,39.0,26.0,18.0,26.0,23.0,18.0,40.0,13.0,9.0,9.0,10.0,62.0,55.0,28.0,27.0,40.0,27.0,16.0,37.0,21.0,28.0,38.0,10.0,66.0,71.0,22.0,17.0,37.0,29.0,10.0,30.0,27.0,46.0,93.0,38.0,37.0,44.0,12.0,10.0,24.0,40.0,40.0,29.0,69.0,10.0,41.0,9.0
32,9.0,15.0,45.0,27.0,58.0,53.0,24.0,53.0,20.0,49.0,25.0,8.0,9.0,10.0,41.0,60.0,53.0,37.0,21.0,42.0,36.0,25.0,26.0,100.0,68.0,9.0,104.0,19.0,11.0,50.0,27.0,16.0,9.0,41.0,49.0,23.0,31.0,49.0,26.0,53.0,38.0,9.0,58.0,53.0,33.0,22.0,58.0,10.0,23.0,10.0
33,9.0,18.0,41.0,65.0,50.0,22.0,54.0,44.0,13.0,35.0,81.0,10.0,9.0,9.0,54.0,40.0,35.0,17.0,25.0,25.0,15.0,55.0,34.0,37.0,132.0,9.0,62.0,42.0,26.0,14.0,32.0,47.0,10.0,23.0,29.0,65.0,69.0,58.0,18.0,56.0,15.0,9.0,33.0,24.0,46.0,27.0,58.0,9.0,34.0,9.0
34,10.0,63.0,83.0,32.0,108.0,25.0,35.0,34.0,19.0,150.0,12.0,9.0,10.0,10.0,13.0,30.0,21.0,28.0,42.0,70.0,22.0,72.0,24.0,31.0,25.0,11.0,97.0,74.0,16.0,24.0,54.0,32.0,9.0,21.0,23.0,29.0,80.0,39.0,19.0,67.0,16.0,10.0,54.0,130.0,15.0,15.0,66.0,10.0,70.0,9.0
35,9.0,29.0,19.0,30.0,46.0,84.0,51.0,68.0,21.0,18.0,34.0,9.0,9.0,11.0,38.0,50.0,16.0,18.0,29.0,27.0,38.0,104.0,44.0,29.0,53.0,9.0,31.0,41.0,28.0,13.0,31.0,86.0,9.0,37.0,42.0,33.0,21.0,26.0,11.0,60.0,24.0,9.0,45.0,71.0,28.0,63.0,44.0,9.0,24.0,10.0
36,9.0,46.0,26.0,26.0,30.0,25.0,15.0,26.0,19.0,18.0,55.0,9.0,9.0,8.0,29.0,47.0,17.0,26.0,17.0,49.0,22.0,47.0,33.0,23.0,14.0,11.0,47.0,44.0,40.0,35.0,19.0,75.0,9.0,20.0,36.0,14.0,69.0,47.0,23.0,139.0,40.0,9.0,26.0,47.0,41.0,46.0,47.0,10.0,42.0,8.0
37,9.0,32.0,69.0,22.0,38.0,40.0,64.0,27.0,28.0,62.0,28.0,8.0,11.0,8.0,30.0,24.0,19.0,28.0,27.0,64.0,32.0,44.0,17.0,9.0,45.0,8.0,29.0,35.0,19.0,47.0,17.0,40.0,9.0,31.0,33.0,46.0,25.0,66.0,17.0,54.0,20.0,10.0,57.0,52.0,89.0,36.0,60.0,9.0,74.0,10.0
38,9.0,56.0,25.0,27.0,58.0,52.0,88.0,40.0,26.0,34.0,52.0,10.0,9.0,10.0,94.0,32.0,68.0,46.0,15.0,63.0,16.0,33.0,43.0,15.0,38.0,9.0,30.0,55.0,25.0,82.0,32.0,49.0,9.0,44.0,74.0,50.0,41.0,54.0,23.0,84.0,24.0,10.0,67.0,41.0,51.0,38.0,45.0,10.0,44.0,10.0
39,10.0,10.0,41.0,73.0,33.0,39.0,82.0,45.0,25.0,36.0,41.0,10.0,10.0,10.0,35.0,23.0,20.0,89.0,44.0,36.0,22.0,58.0,23.0,37.0,45.0,9.0,50.0,32.0,39.0,48.0,58.0,92.0,9.0,13.0,67.0,60.0,52.0,46.0,81.0,53.0,17.0,10.0,45.0,21.0,80.0,19.0,74.0,10.0,83.0,10.0
40,10.0,24.0,29.0,40.0,28.0,37.0,78.0,49.0,22.0,41.0,21.0,10.0,9.0,10.0,28.0,19.0,23.0,21.0,22.0,27.0,18.0,29.0,30.0,15.0,47.0,10.0,29.0,48.0,15.0,86.0,57.0,34.0,10.0,56.0,36.0,34.0,26.0,56.0,81.0,47.0,34.0,10.0,52.0,49.0,59.0,16.0,35.0,10.0,34.0,8.0
41,10.0,18.0,40.0,20.0,89.0,61.0,27.0,72.0,16.0,34.0,13.0,8.0,9.0,10.0,33.0,105.0,29.0,24.0,77.0,41.0,29.0,16.0,36.0,23.0,61.0,10.0,68.0,33.0,26.0,27.0,156.0,46.0,10.0,195.0,36.0,50.0,36.0,26.0,51.0,35.0,59.0,9.0,72.0,58.0,45.0,29.0,41.0,9.0,70.0,10.0
42,10.0,28.0,18.0,22.0,39.0,28.0,41.0,19.0,15.0,46.0,18.0,9.0,8.0,10.0,29.0,66.0,38.0,29.0,21.0,26.0,75.0,14.0,71.0,52.0,18.0,9.0,88.0,38.0,32.0,59.0,31.0,68.0,10.0,44.0,65.0,52.0,12.0,50.0,28.0,67.0,59.0,8.0,27.0,57.0,31.0,25.0,32.0,10.0,39.0,10.0
43,10.0,21.0,28.0,57.0,42.0,85.0,41.0,60.0,9.0,18.0,21.0,8.0,9.0,10.0,16.0,29.0,29.0,27.0,18.0,25.0,59.0,26.0,18.0,22.0,79.0,9.0,57.0,43.0,30.0,38.0,59.0,32.0,10.0,102.0,36.0,46.0,17.0,21.0,63.0,24.0,36.0,8.0,75.0,29.0,62.0,19.0,41.0,10.0,51.0,9.0
44,10.0,22.0,23.0,119.0,54.0,21.0,35.0,19.0,33.0,23.0,17.0,10.0,9.0,11.0,18.0,13.0,39.0,30.0,23.0,31.0,20.0,20.0,28.0,26.0,42.0,10.0,34.0,41.0,17.0,29.0,58.0,56.0,8.0,87.0,47.0,31.0,48.0,70.0,38.0,31.0,27.0,9.0,64.0,87.0,22.0,22.0,20.0,9.0,26.0,9.0
45,10.0,22.0,24.0,44.0,81.0,25.0,13.0,61.0,32.0,23.0,55.0,10.0,9.0,9.0,34.0,17.0,27.0,41.0,26.0,28.0,18.0,44.0,55.0,33.0,18.0,9.0,47.0,68.0,17.0,20.0,75.0,74.0,9.0,27.0,35.0,116.0,46.0,35.0,45.0,38.0,67.0,11.0,25.0,104.0,103.0,18.0,43.0,10.0,42.0,10.0
46,8.0,19.0,30.0,21.0,31.0,51.0,24.0,23.0,11.0,26.0,47.0,11.0,8.0,10.0,42.0,21.0,22.0,95.0,26.0,35.0,29.0,29.0,52.0,85.0,50.0,10.0,48.0,40.0,26.0,24.0,26.0,33.0,10.0,52.0,17.0,67.0,25.0,48.0,17.0,53.0,62.0,10.0,44.0,61.0,68.0,32.0,30.0,10.0,48.0,9.0
47,10.0,14.0,35.0,41.0,19.0,33.0,71.0,70.0,10.0,29.0,32.0,8.0,9.0,9.0,32.0,27.0,49.0,25.0,16.0,39.0,28.0,32.0,41.0,36.0,39.0,8.0,43.0,17.0,30.0,68.0,67.0,53.0,8.0,53.0,21.0,38.0,82.0,38.0,20.0,51.0,53.0,10.0,58.0,47.0,56.0,29.0,21.0,10.0,24.0,10.0
48,9.0,49.0,33.0,74.0,19.0,49.0,57.0,23.0,9.0,61.0,29.0,10.0,8.0,10.0,17.0,16.0,32.0,23.0,32.0,109.0,23.0,38.0,22.0,59.0,40.0,9.0,46.0,26.0,35.0,46.0,69.0,49.0,11.0,40.0,46.0,92.0,50.0,39.0,15.0,79.0,42.0,9.0,60.0,36.0,22.0,27.0,34.0,9.0,39.0,9.0
49,10.0,41.0,46.0,73.0,37.0,33.0,32.0,21.0,12.0,25.0,51.0,10.0,9.0,10.0,34.0,20.0,37.0,32.0,31.0,40.0,53.0,39.0,78.0,38.0,30.0,10.0,44.0,41.0,33.0,35.0,54.0,36.0,8.0,12.0,32.0,32.0,28.0,68.0,33.0,119.0,27.0,10.0,41.0,24.0,42.0,59.0,59.0,10.0,29.0,9.0
50,8.0,21.0,50.0,23.0,30.0,30.0,59.0,24.0,12.0,49.0,75.0,10.0,10.0,10.0,22.0,38.0,16.0,44.0,26.0,21.0,27.0,35.0,19.0,25.0,49.0,10.0,40.0,45.0,26.0,43.0,72.0,74.0,9.0,11.0,39.0,29.0,55.0,40.0,27.0,74.0,49.0,8.0,14.0,23.0,192.0,62.0,31.0,8.0,52.0,9.0
51,10.0,34.0,30.0,26.0,28.0,45.0,46.0,41.0,12.0,51.0,35.0,9.0,10.0,10.0,38.0,50.0,30.0,55.0,36.0,71.0,77.0,52.0,14.0,12.0,13.0,9.0,25.0,35.0,42.0,24.0,51.0,58.0,8.0,12.0,56.0,22.0,29.0,63.0,25.0,37.0,66.0,9.0,19.0,77.0,55.0,76.0,67.0,10.0,51.0,9.0
52,8.0,22.0,47.0,25.0,22.0,74.0,28.0,136.0,11.0,28.0,24.0,9.0,8.0,10.0,158.0,17.0,28.0,17.0,38.0,65.0,12.0,67.0,21.0,60.0,17.0,10.0,26.0,17.0,24.0,37.0,81.0,37.0,10.0,8.0,23.0,35.0,35.0,33.0,35.0,53.0,51.0,9.0,28.0,66.0,39.0,17.0,62.0,9.0,150.0,8.0
53,10.0,23.0,42.0,34.0,34.0,46.0,55.0,45.0,13.0,46.0,34.0,10.0,10.0,9.0,62.0,68.0,19.0,19.0,47.0,114.0,29.0,69.0,20.0,76.0,29.0,10.0,60.0,20.0,26.0,96.0,63.0,32.0,9.0,10.0,57.0,22.0,28.0,17.0,20.0,101.0,46.0,11.0,64.0,26.0,42.0,72.0,89.0,10.0,43.0,9.0
54,9.0,40.0,67.0,34.0,23.0,28.0,43.0,93.0,15.0,71.0,51.0,8.0,10.0,9.0,19.0,19.0,22.0,29.0,36.0,51.0,20.0,101.0,72.0,66.0,40.0,12.0,53.0,26.0,41.0,29.0,48.0,23.0,10.0,10.0,75.0,21.0,48.0,18.0,18.0,27.0,45.0,10.0,30.0,39.0,35.0,18.0,57.0,9.0,47.0,9.0
55,10.0,30.0,41.0,37.0,39.0,86.0,27.0,46.0,17.0,30.0,20.0,8.0,9.0,10.0,51.0,39.0,22.0,39.0,32.0,25.0,32.0,35.0,55.0,39.0,30.0,8.0,66.0,36.0,41.0,35.0,67.0,33.0,9.0,8.0,63.0,51.0,73.0,48.0,28.0,35.0,37.0,9.0,33.0,61.0,38.0,41.0,51.0,8.0,93.0,10.0
56,9.0,43.0,40.0,16.0,32.0,70.0,51.0,44.0,13.0,18.0,10.0,11.0,10.0,10.0,30.0,20.0,19.0,21.0,18.0,42.0,110.0,24.0,16.0,75.0,29.0,9.0,67.0,27.0,30.0,115.0,34.0,62.0,9.0,11.0,38.0,36.0,25.0,48.0,14.0,35.0,102.0,8.0,24.0,40.0,61.0,20.0,45.0,10.0,29.0,8.0
57,10.0,56.0,43.0,28.0,76.0,47.0,24.0,49.0,18.0,21.0,27.0,10.0,10.0,9.0,49.0,13.0,22.0,28.0,24.0,76.0,39.0,42.0,66.0,17.0,47.0,10.0,38.0,126.0,50.0,30.0,75.0,50.0,10.0,9.0,44.0,52.0,40.0,58.0,13.0,32.0,40.0,9.0,48.0,44.0,39.0,31.0,55.0,9.0,101.0,11.0
58,10.0,36.0,49.0,68.0,46.0,56.0,83.0,45.0,10.0,24.0,24.0,9.0,10.0,9.0,30.0,48.0,28.0,61.0,32.0,53.0,38.0,54.0,38.0,42.0,24.0,10.0,71.0,16.0,70.0,58.0,59.0,65.0,9.0,9.0,132.0,27.0,48.0,26.0,20.0,41.0,31.0,10.0,38.0,39.0,37.0,28.0,122.0,9.0,31.0,10.0
59,9.0,26.0,38.0,122.0,26.0,65.0,28.0,73.0,14.0,45.0,18.0,9.0,9.0,10.0,43.0,22.0,40.0,35.0,50.0,35.0,90.0,52.0,33.0,20.0,36.0,12.0,52.0,42.0,22.0,62.0,70.0,33.0,8.0,9.0,61.0,29.0,94.0,43.0,20.0,49.0,21.0,9.0,44.0,41.0,83.0,22.0,62.0,9.0,14.0,8.0
60,8.0,57.0,50.0,81.0,67.0,53.0,75.0,20.0,15.0,19.0,41.0,8.0,10.0,9.0,31.0,16.0,53.0,28.0,64.0,91.0,93.0,56.0,62.0,42.0,62.0,10.0,41.0,60.0,19.0,22.0,54.0,35.0,8.0,9.0,41.0,16.0,51.0,56.0,28.0,35.0,88.0,10.0,35.0,51.0,94.0,109.0,66.0,10.0,27.0,10.0
61,10.0,61.0,54.0,93.0,66.0,82.0,34.0,27.0,14.0,64.0,15.0,10.0,10.0,8.0,32.0,25.0,41.0,31.0,44.0,45.0,64.0,67.0,41.0,36.0,41.0,10.0,53.0,39.0,82.0,32.0,43.0,74.0,9.0,10.0,65.0,27.0,54.0,95.0,14.0,33.0,63.0,9.0,55.0,46.0,125.0,90.0,57.0,9.0,40.0,10.0
62,10.0,99.0,134.0,53.0,42.0,60.0,52.0,53.0,14.0,41.0,43.0,11.0,10.0,10.0,30.0,11.0,46.0,55.0,38.0,44.0,36.0,94.0,58.0,51.0,85.0,9.0,29.0,44.0,29.0,29.0,40.0,31.0,11.0,10.0,50.0,27.0,41.0,67.0,19.0,46.0,32.0,10.0,130.0,45.0,35.0,29.0,62.0,10.0,16.0,9.0
63,10.0,54.0,29.0,30.0,37.0,34.0,37.0,26.0,14.0,43.0,78.0,9.0,9.0,8.0,19.0,23.0,21.0,61.0,42.0,19.0,27.0,24.0,27.0,93.0,23.0,8.0,29.0,68.0,32.0,65.0,49.0,49.0,8.0,9.0,36.0,46.0,32.0,27.0,14.0,26.0,56.0,9.0,31.0,46.0,27.0,37.0,26.0,9.0,17.0,9.0
64,10.0,20.0,40.0,13.0,29.0,87.0,78.0,29.0,13.0,43.0,20.0,10.0,10.0,10.0,10.0,65.0,22.0,77.0,85.0,91.0,52.0,61.0,95.0,31.0,31.0,10.0,27.0,47.0,31.0,36.0,41.0,38.0,10.0,11.0,50.0,22.0,44.0,54.0,32.0,32.0,26.0,8.0,49.0,33.0,46.0,10.0,55.0,10.0,28.0,11.0
65,10.0,33.0,80.0,37.0,24.0,84.0,126.0,30.0,16.0,18.0,13.0,10.0,8.0,10.0,17.0,44.0,47.0,88.0,42.0,26.0,35.0,42.0,41.0,62.0,26.0,8.0,23.0,74.0,17.0,72.0,46.0,39.0,8.0,10.0,48.0,71.0,87.0,63.0,55.0,60.0,49.0,9.0,21.0,37.0,21.0,18.0,102.0,9.0,17.0,11.0
66,10.0,20.0,55.0,26.0,60.0,52.0,69.0,21.0,15.0,34.0,19.0,10.0,9.0,8.0,14.0,33.0,85.0,45.0,46.0,18.0,43.0,23.0,31.0,62.0,28.0,9.0,33.0,23.0,61.0,53.0,94.0,56.0,8.0,9.0,34.0,71.0,67.0,71.0,34.0,36.0,56.0,10.0,42.0,40.0,59.0,27.0,22.0,9.0,35.0,8.0
67,9.0,28.0,36.0,35.0,22.0,38.0,34.0,50.0,12.0,26.0,31.0,9.0,10.0,9.0,13.0,17.0,16.0,40.0,49.0,36.0,33.0,28.0,45.0,17.0,90.0,10.0,50.0,67.0,47.0,48.0,49.0,45.0,8.0,25.0,32.0,44.0,33.0,35.0,60.0,40.0,100.0,9.0,30.0,73.0,108.0,21.0,43.0,10.0,41.0,8.0
