,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,10.0,25.0,17.0,23.0,34.0,22.0,15.0,13.0,19.0,20.0,23.0,21.0,25.0,17.0,20.0,24.0,28.0,19.0,13.0,27.0,12.0,18.0,15.0,27.0,19.0,17.0,29.0,26.0,10.0,15.0,31.0,14.0,12.0,21.0,37.0,22.0,21.0,21.0,24.0,13.0,18.0,16.0,18.0,9.0,10.0,17.0,15.0,22.0,19.0,14.0
11,10.0,29.0,14.0,21.0,18.0,20.0,17.0,21.0,19.0,13.0,28.0,23.0,23.0,24.0,15.0,18.0,21.0,25.0,12.0,26.0,14.0,19.0,22.0,19.0,13.0,16.0,35.0,26.0,12.0,21.0,35.0,16.0,14.0,35.0,24.0,27.0,15.0,24.0,22.0,15.0,24.0,21.0,11.0,10.0,10.0,23.0,16.0,22.0,16.0,11.0
12,9.0,67.0,15.0,15.0,25.0,20.0,13.0,22.0,16.0,12.0,29.0,33.0,20.0,21.0,25.0,18.0,15.0,24.0,11.0,26.0,12.0,17.0,14.0,27.0,18.0,16.0,32.0,26.0,11.0,20.0,60.0,10.0,15.0,72.0,43.0,18.0,13.0,15.0,31.0,16.0,22.0,25.0,15.0,9.0,9.0,21.0,18.0,37.0,26.0,11.0
13,10.0,29.0,23.0,20.0,28.0,30.0,14.0,19.0,15.0,16.0,25.0,18.0,20.0,18.0,24.0,26.0,20.0,22.0,13.0,17.0,13.0,16.0,16.0,20.0,22.0,17.0,47.0,35.0,11.0,24.0,46.0,13.0,14.0,25.0,32.0,18.0,18.0,19.0,22.0,15.0,20.0,24.0,16.0,9.0,9.0,16.0,13.0,34.0,22.0,10.0
14,9.0,34.0,14.0,26.0,17.0,35.0,18.0,20.0,19.0,15.0,29.0,26.0,29.0,29.0,26.0,23.0,22.0,23.0,12.0,22.0,10.0,23.0,18.0,18.0,21.0,16.0,41.0,21.0,11.0,16.0,44.0,23.0,11.0,29.0,23.0,13.0,14.0,23.0,21.0,16.0,28.0,20.0,13.0,9.0,9.0,17.0,10.0,24.0,25.0,10.0
15,9.0,42.0,38.0,23.0,19.0,31.0,15.0,20.0,23.0,14.0,20.0,21.0,22.0,23.0,26.0,27.0,21.0,24.0,9.0,19.0,21.0,22.0,14.0,28.0,17.0,13.0,34.0,22.0,10.0,14.0,43.0,19.0,14.0,36.0,18.0,24.0,18.0,18.0,25.0,18.0,31.0,17.0,15.0,9.0,10.0,16.0,17.0,26.0,28.0,13.0
16,10.0,58.0,20.0,25.0,32.0,26.0,17.0,19.0,31.0,19.0,22.0,16.0,22.0,31.0,24.0,15.0,17.0,17.0,10.0,15.0,17.0,21.0,12.0,19.0,21.0,13.0,22.0,30.0,9.0,14.0,42.0,17.0,23.0,25.0,27.0,17.0,21.0,21.0,11.0,15.0,26.0,18.0,16.0,10.0,9.0,19.0,11.0,18.0,18.0,13.0
17,9.0,60.0,22.0,32.0,18.0,34.0,17.0,17.0,28.0,23.0,24.0,21.0,19.0,26.0,32.0,24.0,21.0,22.0,11.0,22.0,16.0,20.0,17.0,30.0,21.0,14.0,40.0,21.0,11.0,21.0,47.0,20.0,18.0,22.0,23.0,15.0,11.0,29.0,22.0,14.0,47.0,18.0,17.0,10.0,9.0,19.0,13.0,25.0,32.0,11.0
18,10.0,69.0,24.0,35.0,36.0,33.0,16.0,23.0,23.0,18.0,19.0,14.0,15.0,24.0,27.0,22.0,18.0,20.0,10.0,15.0,23.0,19.0,14.0,21.0,15.0,13.0,27.0,22.0,10.0,19.0,65.0,19.0,17.0,22.0,19.0,20.0,14.0,17.0,22.0,21.0,35.0,24.0,14.0,8.0,9.0,15.0,15.0,25.0,21.0,10.0
19,9.0,28.0,19.0,24.0,21.0,56.0,13.0,19.0,23.0,14.0,24.0,24.0,14.0,25.0,23.0,19.0,18.0,15.0,8.0,17.0,19.0,25.0,18.0,25.0,17.0,12.0,23.0,34.0,10.0,16.0,56.0,29.0,22.0,25.0,19.0,17.0,16.0,20.0,22.0,17.0,23.0,13.0,15.0,9.0,10.0,15.0,10.0,17.0,22.0,16.0
20,10.0,58.0,17.0,26.0,32.0,52.0,14.0,16.0,31.0,23.0,24.0,20.0,19.0,34.0,25.0,19.0,16.0,16.0,8.0,17.0,15.0,17.0,15.0,21.0,15.0,17.0,37.0,18.0,13.0,24.0,33.0,25.0,18.0,22.0,23.0,15.0,14.0,24.0,16.0,17.0,36.0,13.0,11.0,10.0,11.0,14.0,10.0,23.0,21.0,28.0
21,10.0,24.0,30.0,26.0,33.0,48.0,15.0,32.0,35.0,22.0,18.0,16.0,20.0,23.0,37.0,31.0,19.0,15.0,9.0,22.0,36.0,16.0,9.0,19.0,20.0,25.0,22.0,22.0,14.0,19.0,72.0,40.0,32.0,29.0,18.0,17.0,17.0,25.0,17.0,13.0,35.0,18.0,10.0,9.0,12.0,14.0,17.0,19.0,19.0,23.0
22,10.0,49.0,21.0,24.0,26.0,58.0,19.0,23.0,31.0,17.0,27.0,15.0,14.0,32.0,36.0,18.0,19.0,22.0,8.0,27.0,29.0,19.0,11.0,22.0,26.0,22.0,25.0,18.0,20.0,15.0,64.0,41.0,28.0,25.0,20.0,15.0,18.0,26.0,24.0,17.0,34.0,29.0,15.0,10.0,12.0,12.0,24.0,21.0,22.0,18.0
23,8.0,38.0,27.0,29.0,30.0,100.0,19.0,21.0,88.0,19.0,35.0,12.0,12.0,33.0,39.0,29.0,26.0,16.0,9.0,25.0,27.0,16.0,13.0,17.0,16.0,14.0,35.0,19.0,13.0,18.0,155.0,18.0,34.0,21.0,26.0,19.0,15.0,24.0,30.0,13.0,35.0,28.0,12.0,11.0,9.0,17.0,20.0,19.0,35.0,17.0
24,10.0,32.0,30.0,18.0,39.0,123.0,41.0,25.0,48.0,17.0,25.0,16.0,16.0,33.0,26.0,22.0,20.0,15.0,10.0,25.0,33.0,26.0,13.0,22.0,27.0,14.0,27.0,19.0,15.0,19.0,72.0,18.0,41.0,28.0,19.0,15.0,17.0,26.0,28.0,15.0,30.0,16.0,13.0,10.0,14.0,14.0,25.0,24.0,21.0,21.0
25,9.0,41.0,26.0,23.0,32.0,41.0,30.0,50.0,104.0,15.0,36.0,19.0,16.0,24.0,31.0,57.0,17.0,16.0,10.0,23.0,22.0,16.0,16.0,16.0,32.0,14.0,24.0,24.0,16.0,30.0,68.0,34.0,34.0,25.0,18.0,17.0,36.0,49.0,33.0,20.0,29.0,18.0,16.0,10.0,10.0,16.0,20.0,21.0,23.0,18.0
26,9.0,41.0,24.0,21.0,124.0,42.0,21.0,40.0,85.0,23.0,30.0,20.0,17.0,24.0,18.0,34.0,20.0,19.0,10.0,23.0,33.0,19.0,19.0,19.0,22.0,20.0,38.0,19.0,16.0,18.0,83.0,48.0,25.0,19.0,13.0,23.0,31.0,22.0,20.0,19.0,26.0,16.0,11.0,8.0,17.0,14.0,16.0,23.0,22.0,14.0
27,10.0,31.0,22.0,24.0,35.0,50.0,30.0,24.0,64.0,15.0,21.0,22.0,23.0,22.0,33.0,47.0,16.0,16.0,10.0,32.0,23.0,16.0,37.0,18.0,22.0,18.0,32.0,22.0,21.0,15.0,41.0,33.0,24.0,20.0,15.0,12.0,30.0,23.0,32.0,14.0,44.0,17.0,15.0,9.0,14.0,16.0,13.0,22.0,31.0,19.0
28,9.0,24.0,22.0,24.0,55.0,85.0,22.0,28.0,169.0,23.0,35.0,28.0,20.0,20.0,25.0,33.0,25.0,12.0,10.0,27.0,26.0,20.0,27.0,16.0,26.0,18.0,34.0,20.0,17.0,28.0,71.0,31.0,33.0,25.0,27.0,13.0,33.0,25.0,44.0,23.0,24.0,20.0,15.0,10.0,12.0,11.0,15.0,33.0,23.0,28.0
29,8.0,24.0,14.0,20.0,38.0,43.0,40.0,29.0,59.0,28.0,21.0,18.0,17.0,32.0,24.0,39.0,20.0,12.0,9.0,21.0,77.0,21.0,19.0,17.0,14.0,14.0,35.0,15.0,24.0,21.0,58.0,32.0,30.0,24.0,30.0,12.0,43.0,27.0,23.0,21.0,26.0,25.0,18.0,10.0,13.0,18.0,12.0,24.0,31.0,19.0
30,10.0,21.0,25.0,32.0,53.0,36.0,40.0,26.0,72.0,17.0,30.0,21.0,20.0,22.0,27.0,34.0,18.0,15.0,9.0,40.0,67.0,20.0,14.0,16.0,15.0,14.0,38.0,19.0,25.0,23.0,62.0,22.0,24.0,24.0,20.0,11.0,46.0,25.0,24.0,26.0,35.0,21.0,15.0,9.0,14.0,12.0,15.0,17.0,37.0,17.0
31,10.0,29.0,20.0,30.0,32.0,30.0,42.0,24.0,64.0,20.0,26.0,32.0,27.0,22.0,26.0,34.0,20.0,12.0,10.0,22.0,96.0,28.0,25.0,20.0,19.0,19.0,28.0,19.0,22.0,20.0,52.0,30.0,30.0,23.0,27.0,13.0,32.0,27.0,24.0,17.0,56.0,17.0,14.0,10.0,14.0,23.0,12.0,22.0,27.0,14.0
32,9.0,45.0,20.0,28.0,30.0,41.0,38.0,32.0,102.0,21.0,36.0,17.0,26.0,20.0,22.0,66.0,14.0,16.0,9.0,30.0,52.0,21.0,21.0,23.0,14.0,11.0,33.0,21.0,25.0,18.0,89.0,37.0,23.0,25.0,20.0,20.0,50.0,22.0,30.0,19.0,92.0,15.0,17.0,10.0,14.0,22.0,18.0,22.0,50.0,13.0
33,10.0,28.0,22.0,32.0,53.0,29.0,39.0,50.0,83.0,20.0,24.0,22.0,30.0,19.0,18.0,37.0,13.0,15.0,10.0,50.0,51.0,29.0,21.0,25.0,19.0,13.0,38.0,23.0,26.0,21.0,55.0,34.0,29.0,18.0,20.0,24.0,54.0,30.0,23.0,24.0,58.0,16.0,11.0,9.0,22.0,22.0,12.0,21.0,42.0,16.0
34,9.0,31.0,27.0,22.0,37.0,48.0,44.0,33.0,80.0,26.0,22.0,24.0,29.0,36.0,23.0,57.0,24.0,13.0,9.0,35.0,47.0,27.0,21.0,15.0,17.0,17.0,55.0,25.0,22.0,23.0,42.0,34.0,31.0,14.0,20.0,16.0,52.0,22.0,32.0,13.0,40.0,16.0,11.0,9.0,18.0,26.0,12.0,15.0,38.0,23.0
35,9.0,24.0,25.0,26.0,62.0,29.0,29.0,32.0,64.0,26.0,26.0,22.0,45.0,30.0,27.0,43.0,17.0,17.0,11.0,28.0,133.0,30.0,17.0,25.0,16.0,12.0,25.0,29.0,29.0,21.0,58.0,38.0,30.0,12.0,24.0,21.0,36.0,25.0,24.0,14.0,51.0,12.0,14.0,9.0,16.0,20.0,14.0,14.0,28.0,16.0
36,10.0,24.0,16.0,18.0,41.0,25.0,45.0,25.0,63.0,37.0,27.0,21.0,37.0,37.0,30.0,151.0,17.0,9.0,8.0,36.0,69.0,23.0,26.0,24.0,19.0,14.0,29.0,47.0,21.0,15.0,46.0,33.0,16.0,21.0,40.0,21.0,44.0,28.0,29.0,15.0,32.0,14.0,21.0,9.0,25.0,25.0,11.0,20.0,29.0,16.0
37,9.0,36.0,21.0,17.0,46.0,48.0,25.0,22.0,67.0,20.0,31.0,29.0,57.0,24.0,22.0,78.0,18.0,13.0,11.0,45.0,71.0,20.0,20.0,11.0,22.0,15.0,33.0,24.0,27.0,15.0,64.0,34.0,22.0,22.0,51.0,33.0,28.0,18.0,22.0,20.0,85.0,16.0,16.0,9.0,26.0,16.0,15.0,13.0,40.0,18.0
38,9.0,27.0,24.0,19.0,32.0,30.0,34.0,29.0,42.0,37.0,20.0,23.0,44.0,24.0,24.0,62.0,22.0,21.0,9.0,32.0,55.0,25.0,27.0,18.0,20.0,20.0,27.0,26.0,24.0,17.0,75.0,55.0,25.0,18.0,29.0,26.0,38.0,20.0,20.0,14.0,57.0,13.0,13.0,10.0,24.0,21.0,13.0,19.0,60.0,19.0
39,9.0,34.0,12.0,24.0,33.0,33.0,35.0,28.0,99.0,26.0,18.0,27.0,61.0,23.0,30.0,42.0,17.0,17.0,12.0,59.0,53.0,20.0,19.0,14.0,26.0,15.0,21.0,28.0,23.0,17.0,64.0,29.0,23.0,21.0,26.0,32.0,59.0,29.0,19.0,13.0,37.0,13.0,18.0,10.0,28.0,20.0,18.0,15.0,36.0,28.0
40,9.0,32.0,18.0,19.0,55.0,69.0,34.0,26.0,49.0,21.0,19.0,31.0,44.0,36.0,33.0,28.0,12.0,12.0,9.0,30.0,80.0,20.0,26.0,21.0,28.0,17.0,22.0,28.0,20.0,19.0,51.0,24.0,32.0,22.0,41.0,24.0,30.0,27.0,26.0,16.0,41.0,10.0,14.0,10.0,24.0,34.0,15.0,16.0,65.0,21.0
41,9.0,30.0,23.0,23.0,37.0,46.0,24.0,21.0,52.0,20.0,23.0,22.0,34.0,26.0,33.0,61.0,13.0,12.0,9.0,33.0,43.0,19.0,23.0,19.0,21.0,16.0,27.0,41.0,18.0,14.0,45.0,44.0,26.0,19.0,27.0,32.0,52.0,20.0,22.0,20.0,81.0,11.0,17.0,10.0,26.0,21.0,15.0,17.0,59.0,20.0
42,10.0,31.0,17.0,23.0,97.0,49.0,26.0,27.0,47.0,24.0,16.0,33.0,47.0,30.0,52.0,79.0,12.0,18.0,9.0,47.0,48.0,24.0,23.0,20.0,17.0,15.0,20.0,67.0,28.0,12.0,84.0,32.0,22.0,21.0,27.0,37.0,28.0,28.0,24.0,14.0,46.0,13.0,13.0,8.0,36.0,20.0,10.0,10.0,37.0,27.0
43,9.0,28.0,15.0,26.0,55.0,46.0,25.0,21.0,40.0,36.0,19.0,24.0,49.0,27.0,32.0,82.0,13.0,18.0,9.0,42.0,37.0,23.0,19.0,19.0,21.0,15.0,17.0,40.0,25.0,12.0,59.0,26.0,25.0,17.0,23.0,35.0,47.0,23.0,20.0,15.0,31.0,11.0,20.0,10.0,35.0,29.0,10.0,13.0,95.0,28.0
44,9.0,25.0,18.0,21.0,71.0,64.0,27.0,27.0,66.0,33.0,14.0,40.0,103.0,35.0,59.0,55.0,11.0,19.0,9.0,30.0,97.0,20.0,16.0,12.0,25.0,11.0,25.0,43.0,20.0,16.0,39.0,26.0,44.0,18.0,29.0,48.0,32.0,25.0,20.0,15.0,34.0,16.0,11.0,9.0,38.0,16.0,12.0,13.0,38.0,29.0
45,9.0,36.0,17.0,18.0,111.0,69.0,25.0,36.0,39.0,34.0,18.0,33.0,89.0,21.0,62.0,47.0,10.0,14.0,9.0,44.0,30.0,23.0,22.0,14.0,14.0,16.0,19.0,29.0,20.0,15.0,43.0,18.0,35.0,25.0,23.0,31.0,30.0,25.0,20.0,17.0,52.0,17.0,13.0,10.0,39.0,14.0,12.0,12.0,81.0,33.0
46,9.0,44.0,23.0,25.0,35.0,110.0,31.0,39.0,41.0,25.0,15.0,35.0,96.0,18.0,50.0,37.0,12.0,18.0,9.0,55.0,54.0,21.0,26.0,14.0,22.0,14.0,34.0,26.0,29.0,20.0,61.0,16.0,81.0,20.0,16.0,45.0,28.0,24.0,35.0,23.0,34.0,14.0,11.0,10.0,26.0,16.0,12.0,17.0,45.0,30.0
47,8.0,32.0,43.0,23.0,122.0,30.0,29.0,35.0,44.0,22.0,18.0,20.0,47.0,21.0,52.0,34.0,14.0,18.0,9.0,28.0,93.0,18.0,16.0,21.0,19.0,19.0,23.0,26.0,25.0,19.0,132.0,23.0,58.0,25.0,24.0,34.0,46.0,18.0,23.0,15.0,58.0,21.0,17.0,10.0,32.0,26.0,12.0,11.0,91.0,25.0
48,9.0,39.0,22.0,30.0,44.0,50.0,16.0,33.0,37.0,27.0,18.0,24.0,53.0,25.0,73.0,159.0,13.0,21.0,11.0,37.0,42.0,18.0,24.0,20.0,18.0,14.0,24.0,45.0,31.0,13.0,49.0,36.0,110.0,25.0,28.0,78.0,42.0,22.0,35.0,14.0,34.0,20.0,12.0,10.0,21.0,16.0,12.0,14.0,77.0,26.0
49,10.0,36.0,24.0,17.0,40.0,34.0,30.0,35.0,69.0,55.0,24.0,25.0,56.0,19.0,71.0,44.0,11.0,25.0,11.0,35.0,58.0,20.0,19.0,18.0,21.0,14.0,33.0,37.0,34.0,17.0,57.0,23.0,40.0,19.0,24.0,49.0,30.0,18.0,25.0,15.0,25.0,17.0,11.0,9.0,27.0,18.0,14.0,14.0,73.0,32.0
50,8.0,50.0,17.0,22.0,80.0,55.0,21.0,39.0,103.0,27.0,21.0,38.0,69.0,25.0,127.0,57.0,10.0,20.0,9.0,44.0,78.0,16.0,25.0,18.0,25.0,13.0,43.0,33.0,34.0,17.0,60.0,24.0,36.0,22.0,19.0,95.0,25.0,14.0,27.0,13.0,69.0,14.0,14.0,10.0,28.0,23.0,12.0,26.0,74.0,26.0
51,10.0,27.0,22.0,27.0,63.0,49.0,24.0,40.0,31.0,39.0,30.0,21.0,39.0,18.0,54.0,51.0,14.0,17.0,9.0,57.0,49.0,17.0,18.0,19.0,21.0,19.0,28.0,34.0,22.0,16.0,85.0,34.0,37.0,20.0,15.0,62.0,48.0,11.0,20.0,14.0,34.0,11.0,14.0,11.0,23.0,25.0,15.0,24.0,66.0,29.0
52,9.0,24.0,19.0,24.0,59.0,39.0,21.0,33.0,29.0,25.0,38.0,19.0,62.0,30.0,81.0,29.0,14.0,21.0,11.0,138.0,98.0,19.0,31.0,33.0,24.0,25.0,28.0,36.0,25.0,20.0,81.0,33.0,29.0,18.0,17.0,71.0,26.0,14.0,28.0,12.0,31.0,16.0,13.0,10.0,20.0,24.0,16.0,17.0,70.0,18.0
53,9.0,35.0,20.0,26.0,45.0,51.0,24.0,29.0,63.0,31.0,50.0,35.0,110.0,23.0,53.0,34.0,12.0,16.0,10.0,44.0,59.0,13.0,17.0,19.0,19.0,19.0,28.0,102.0,27.0,15.0,69.0,45.0,61.0,20.0,23.0,101.0,38.0,15.0,40.0,14.0,27.0,14.0,15.0,9.0,28.0,21.0,14.0,18.0,72.0,20.0
54,9.0,37.0,23.0,22.0,44.0,61.0,25.0,45.0,47.0,24.0,31.0,32.0,43.0,21.0,128.0,25.0,15.0,23.0,9.0,45.0,70.0,17.0,18.0,20.0,25.0,21.0,35.0,51.0,16.0,37.0,48.0,26.0,43.0,18.0,21.0,33.0,30.0,15.0,39.0,13.0,29.0,17.0,12.0,9.0,27.0,37.0,11.0,19.0,83.0,17.0
55,10.0,24.0,16.0,21.0,61.0,63.0,21.0,71.0,90.0,29.0,20.0,29.0,62.0,24.0,54.0,47.0,18.0,18.0,8.0,37.0,47.0,20.0,18.0,30.0,24.0,14.0,56.0,43.0,21.0,25.0,84.0,35.0,52.0,22.0,23.0,50.0,54.0,17.0,27.0,11.0,36.0,11.0,17.0,10.0,34.0,27.0,15.0,19.0,49.0,22.0
56,10.0,31.0,22.0,38.0,34.0,120.0,25.0,48.0,89.0,22.0,23.0,22.0,43.0,21.0,43.0,22.0,14.0,16.0,10.0,57.0,45.0,15.0,38.0,40.0,24.0,15.0,43.0,47.0,21.0,18.0,75.0,39.0,31.0,25.0,16.0,30.0,27.0,16.0,33.0,15.0,32.0,13.0,21.0,9.0,30.0,25.0,22.0,18.0,56.0,21.0
57,9.0,26.0,16.0,41.0,50.0,71.0,26.0,46.0,46.0,20.0,26.0,53.0,64.0,39.0,96.0,39.0,12.0,17.0,10.0,58.0,154.0,16.0,31.0,17.0,25.0,17.0,99.0,80.0,22.0,22.0,55.0,40.0,30.0,25.0,17.0,38.0,48.0,15.0,25.0,14.0,46.0,18.0,11.0,9.0,34.0,27.0,17.0,10.0,75.0,18.0
58,9.0,29.0,15.0,47.0,28.0,104.0,35.0,128.0,54.0,18.0,19.0,29.0,55.0,38.0,65.0,22.0,16.0,20.0,9.0,34.0,47.0,16.0,22.0,36.0,16.0,22.0,39.0,77.0,31.0,31.0,45.0,62.0,60.0,23.0,17.0,32.0,44.0,17.0,24.0,12.0,33.0,14.0,14.0,8.0,24.0,25.0,21.0,12.0,80.0,26.0
59,10.0,24.0,19.0,40.0,38.0,60.0,31.0,61.0,43.0,27.0,26.0,21.0,45.0,55.0,60.0,37.0,30.0,23.0,9.0,62.0,43.0,14.0,22.0,19.0,18.0,16.0,79.0,78.0,21.0,21.0,57.0,32.0,32.0,18.0,22.0,39.0,29.0,16.0,27.0,15.0,26.0,15.0,13.0,8.0,29.0,35.0,21.0,16.0,35.0,24.0
60,10.0,27.0,19.0,38.0,40.0,51.0,27.0,47.0,44.0,24.0,21.0,38.0,86.0,40.0,50.0,28.0,15.0,23.0,10.0,36.0,108.0,21.0,21.0,22.0,20.0,17.0,42.0,61.0,23.0,17.0,112.0,34.0,42.0,25.0,16.0,28.0,33.0,29.0,32.0,22.0,28.0,18.0,14.0,10.0,36.0,31.0,22.0,15.0,51.0,15.0
61,8.0,19.0,17.0,40.0,60.0,46.0,35.0,44.0,63.0,26.0,29.0,25.0,69.0,30.0,60.0,27.0,19.0,28.0,10.0,59.0,90.0,14.0,20.0,22.0,14.0,15.0,62.0,43.0,27.0,24.0,45.0,86.0,53.0,18.0,17.0,44.0,20.0,24.0,21.0,19.0,43.0,19.0,15.0,10.0,34.0,37.0,26.0,24.0,48.0,15.0
62,10.0,27.0,24.0,25.0,48.0,41.0,19.0,59.0,87.0,43.0,19.0,28.0,50.0,32.0,58.0,33.0,17.0,28.0,9.0,33.0,38.0,16.0,23.0,17.0,18.0,19.0,31.0,67.0,34.0,15.0,57.0,59.0,36.0,20.0,17.0,58.0,26.0,38.0,20.0,21.0,44.0,19.0,17.0,8.0,17.0,39.0,45.0,25.0,49.0,23.0
63,9.0,20.0,17.0,28.0,120.0,46.0,22.0,50.0,50.0,34.0,19.0,37.0,96.0,29.0,55.0,19.0,19.0,22.0,10.0,41.0,42.0,10.0,19.0,26.0,25.0,16.0,47.0,56.0,23.0,18.0,55.0,36.0,40.0,20.0,17.0,37.0,22.0,46.0,26.0,30.0,50.0,19.0,12.0,9.0,16.0,38.0,43.0,23.0,63.0,19.0
64,10.0,18.0,21.0,58.0,79.0,68.0,21.0,107.0,126.0,27.0,21.0,26.0,85.0,25.0,57.0,26.0,16.0,26.0,10.0,32.0,139.0,13.0,17.0,24.0,26.0,15.0,25.0,74.0,27.0,25.0,62.0,30.0,39.0,24.0,16.0,48.0,26.0,25.0,20.0,24.0,50.0,17.0,14.0,9.0,23.0,35.0,25.0,16.0,33.0,25.0
65,8.0,28.0,14.0,27.0,58.0,39.0,20.0,37.0,52.0,39.0,19.0,27.0,82.0,41.0,64.0,32.0,17.0,29.0,12.0,52.0,41.0,11.0,25.0,34.0,19.0,14.0,49.0,46.0,23.0,16.0,44.0,56.0,36.0,30.0,21.0,30.0,28.0,33.0,26.0,38.0,48.0,30.0,10.0,10.0,17.0,34.0,26.0,17.0,163.0,21.0
66,9.0,23.0,17.0,33.0,89.0,64.0,28.0,83.0,40.0,23.0,26.0,43.0,67.0,25.0,42.0,34.0,20.0,35.0,9.0,69.0,65.0,13.0,22.0,20.0,17.0,16.0,41.0,61.0,17.0,19.0,46.0,38.0,34.0,28.0,10.0,33.0,25.0,43.0,22.0,24.0,35.0,30.0,12.0,9.0,14.0,27.0,29.0,21.0,39.0,23.0
67,9.0,22.0,13.0,47.0,60.0,102.0,18.0,63.0,43.0,27.0,29.0,35.0,57.0,42.0,43.0,22.0,19.0,21.0,10.0,42.0,51.0,18.0,31.0,18.0,16.0,20.0,34.0,75.0,14.0,21.0,51.0,47.0,74.0,32.0,13.0,50.0,25.0,24.0,26.0,58.0,40.0,25.0,14.0,10.0,19.0,26.0,28.0,24.0,80.0,26.0
